,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
19337,החוקה סמכויות מיוחדות להתמודדות נגיף הקורונה הגבלת פעילות והוראות נוספות שתי שקשורות להגבלת פעילות במקומות בהזמנה הגבלת פעילות כללית רחבה שעל פי בקשה יושב-ראש פי הסמכות שניתנה ביקש אצלו מנת לאיזו ועדה להעביר ככל שוועדת תחליט תחליט להעביר אלינו תימשך הערב דנים בשלושת הדברים מהיועץ המשפטי לוועדה שלוש סמכויות מיוחדות שקשורות להגבלת פעילות והוראות נוספות,קורונה,0.6501202,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
9807,גבירתי ניסינו לקיים נדחה צוק העתים שמחה להתחבר לסיפא הדברים קראת המבקר אנומלי בלתי מתקבל הדעת נשיאים וראשי אגיד בשפה בוטה שהמדינה מצפצפת עליהם בגדול שצריך חייב תיארת המצב העובדתי נסיבות שמחייבות שיקול דעת החרגה דומה עניינו יצחק רבין זל שנרצח רקע פוליטי לנסיבות פטירה כדרך ראשי ממשלות ונשיאים שהמדינה מחויבת להנציח,נשים,0.64988595,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
19226,אדבר בדקה אתן לנציגי המבקר לסקור הדברים בטח ניגע דיברו איתי קראתי ששלחתם במייל תחלואה כפולה ואיך מתמודדת מתמודדת עוסקת בכיוון,כלכלי,0.6494694,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
19658,פותחת לקידום מעמד האישה ושוויון מגדרי נעסוק במעקב יישום איסור פרסום ומסירת מידע בדבר זנות ולפני פותחת חייבת ישיבה לישיבה מקבלת איזשהו מסרון שמבשר מבצע שהמשטרה עשתה לאכוף בפשיטה מועדונים למיניהם בהחשכת איזשהו שלט מרגישה נחת שמחה מברכת המשטרה,נשים,0.649204,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
19194,פותחת לקידום מעמד האישה ולשוויון מגדרי ה-4 ביולי נדון בחלופות מאסר והסדרים ייחודיים בתי הסוהר לאסירות אמהות ותנו לברך שמפקדת הסוהר לנשים נווה תרצה גברת שרה פרידמן ותסלחי אומרים הדרגה מברכת שהצטרפת אלינו,נשים,0.6491106,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
1391,להמשיך מערכת היחסים הבנקים לבין פלטפורמות ה-P2P הבנקים יפתחו פלטפורמות באיזה מבקשת שרוצה להתבטא ונמשיך משם,נשים,0.6490041,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
9414,שאמרנו בפעמים הקודמות באותם מקומות שהמוצר רגיש בלמס הרשימה המדינות המותרות היצואן הישראלי פטור מרישיון שיווק,תחבורה,0.64879173,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
2217,צהריים יושבת השקיפות קיום קיום כצרכנית בעצמי כמנכלית עמותה במגזר השלישי שנבחרתי תמהתי וקיוויתי שמישהו יעשה תחקיר עיזבונות ויסביר מהשאלות שהתעוררו אצלנו שייתן להן מענה לאורך השנים סוג לוטו טוטו ממלא כרטיס ואתה מתפלל שמתפלל שאולי ייפול בחלקך איזשהו היגיון קבלה קבלה ובין שמקבל ומי דוגמאות למכביר בטוחה הגיעו לכאן ארגוני המגזר השלישי שיוכלו דוגמאות,כלכלי,0.64868176,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
716,אמרתי אפתח באיזה מילה שנבין כידוע במנורת המשכן שבעת הנרות האירו השמש האמצעי בראייה בראייה ובוודאי תראו חוויית המבנה הישראלי תבינו הפנים בראשותו מר אמסלם בחרה ביד שרה האור לגויים העמותה הארגון הגדול הגדול שאליו מכוונים ארגוני החסד המודלים יד שרה אאריך ומוכשרים ממני שיעשו תיהנו,חינוך,0.64860547,"('0.007*""החינוך"" + 0.007*""גבוהה"" + 0.006*""הגבוהה"" + 0.006*""להשכלה"" + 0.004*""ההשכלה"" + 0.004*""במוסדות"" + 0.004*""מודה"" + 0.004*""התרבות"" + 0.004*""החשמל"" + 0.004*""האנרגיה""',)",6
460,חייבת לחלוק חווה אישי גילוי נאות המצב אימא הידרדר בחודשים האחרונים מכירה המצוקה הקושי למצוא כוח סיעוד אישי תופת ימים הראש והלב בדיור המוגן אימא כמות השעות הטלפונים הפגישות והנסיעות שהשקעתי בחודשים האחרונים משרה,חינוך,0.64854234,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
9485,חתימה אלקטרונית נחקק בשנת 2001 טכנולוגי ומאוד מתקדם לשעתו נועד להסדיר חתימות אלקטרוניות המעמד המשפטי שלהן דאג שיוגשמו אותן תכליות שחתימה ביד נייר אמורה הזדהות וגמירת דעת אלקטרוני יצר כלים שהוגדרו כחתימה מאושרת וחתימה מאובטחת שמבטיחים התכליות בנוסף מבטיחים שהמסר מרגע החתימה שונה שזאת תכלית חתימה והם מבטיחים,בריאות,0.64833015,"('0.022*""החולים"" + 0.022*""בתי"" + 0.017*""הספר"" + 0.010*""הבריאות"" + 0.010*""בבתי"" + 0.010*""חולים"" + 0.005*""השואה"" + 0.005*""לבתי"" + 0.004*""קופות"" + 0.004*""ניצולי""',)",6
2390,במסגרת מהיר מפנה תשומת והציבור לעובדה ביקשנו המהיר אושר המכתב מזכירת ב-24 באוגוסט בנובמבר מהיר,חינוך,0.64805233,"('0.007*""החינוך"" + 0.007*""גבוהה"" + 0.006*""הגבוהה"" + 0.006*""להשכלה"" + 0.004*""ההשכלה"" + 0.004*""במוסדות"" + 0.004*""מודה"" + 0.004*""התרבות"" + 0.004*""החשמל"" + 0.004*""האנרגיה""',)",6
6718,ברשותכם מכבד איציק שמולי מראשי השדולה להזכיר נכח בדיונים להשתתף בדיונים שתמר יעל ואחרים השתתפו,עולים,0.64722687,"('0.016*""העלייה"" + 0.015*""עולים"" + 0.013*""הקליטה"" + 0.011*""אתיופיה"" + 0.010*""יוצאי"" + 0.009*""העולים"" + 0.007*""חדשים"" + 0.007*""חברתי"" + 0.006*""והקליטה"" + 0.005*""מקיימים""',)",6
16634,הכלכלה 5 בינואר כא בטבת התשפא דחיית מועדים לביצוע בדיקות מיתקני גז נגיף הקורונה הוראת התשפא–2020 האנרגיה,קורונה,0.64710885,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
1694,ואולם כולו כאמור עוסק בטבע והדוח נעשה עורר תגובת שרשרת בעקבותיו מונתה אנדורן לבדוק סוגיית עידוד השקעות ההון ההתניות שצריך לעמוד בהן כשחברה מקבלת שפע הטבות לקראת אנדורן שאחד מחבריו נחום איצקוביץ שיושב אתנו לקראת אנדורן הוגשו ניירות עמדה גופים ממשלתיים שונים שעד עצם נחשפו סודיים,חינוך,0.6459737,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
8465,ממשיכים ביקשתי ניצולי השואה אמרתי נבקש החברה להשבה ניצולי השואה מרב מיכאלי הבמה לרשותך נסכם נסכם מאוחר ביקשתי מטמיר שיבקשו מעפרה רוס,תחבורה,0.6458696,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
19178,אמור להתקיים ולבקשת המים נדחה בכמה ימים מנת שמנהל המים מרכזי ולהוסיף בחקיקה יוכל,תחבורה,0.6457834,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
8772,שהזמנתם אותנו ושאתם הסכמתם לחוקק החקיקה הכול חשובה בעינינו במסגרת ההסדרים לשנת,תחבורה,0.6457035,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
5410,כידוע דנים חוק-יסוד 9 והוראת ממשלת חילופים ובהצעת ממשלת חילופים חקיקה והוראת התשף-2020,קורונה,0.6453318,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
914,החינוך מתכנסים החינוך התרבות והספורט הפגרה שהייתה אמנם ברשתות החברתיות שלכולם שיושבים בחדר מחברי מנוחה פעילות ועבודה פוליטית ופרלמנטרית בשטח מהמשלחות שיצאתם אליהן לייצג מדינת שמחה מתכנסים בבוקר,בריאות,0.6448553,"('0.022*""החולים"" + 0.022*""בתי"" + 0.017*""הספר"" + 0.010*""הבריאות"" + 0.010*""בבתי"" + 0.010*""חולים"" + 0.005*""השואה"" + 0.005*""לבתי"" + 0.004*""קופות"" + 0.004*""ניצולי""',)",6
8131,שלישי ה- 18 לינואר פותחים שיבוץ מורים ערבים להתחיל בסוגייה הבסיסית דיברנו עליה ולראות יכולים להתקדם מהמקום חשיבה מעמיקה ומרובה להצביע שתי נקודות עיקריות המנגנון וצורת הניקוד בתוכו ובתוך הבחינה המנגנון בעיניי הגיוני צורת הניקוד המבחנים שנעשים,נשים,0.6447912,"('0.024*""נשים"" + 0.007*""ציבור"" + 0.006*""אלימות"" + 0.006*""הכנסה"" + 0.005*""מוסדות"" + 0.005*""הנשים"" + 0.004*""לנשים"" + 0.003*""חייבת"" + 0.003*""במשפחה"" + 0.003*""רשימה""',)",6
10415,גואטה בשעות מוקדמות 3כ 16 רצינו לדייק סוגיית לשבת בוועדות,נשים,0.6446898,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
4757,בפגרה היינו אמורים לקיים שחברי ביקשו מברך שנמצאים איתנו ראינו לנכון לדון בדוח יוניסף מחפיר וכמה היות רגילים שהילדים העתיד נתקן העתיד שהיינו ב-2042016 יב בניסן התשעו 938 מברך הנוכחות המאוד מרשימה הרשימה המשותפת חייב לציין,בריאות,0.64424443,"('0.013*""הרווחה"" + 0.011*""בריאות"" + 0.009*""הנפש"" + 0.008*""אלאלוף"" + 0.007*""העבודה"" + 0.007*""מזון"" + 0.007*""אלי"" + 0.005*""לבריאות"" + 0.004*""המזון"" + 0.004*""הבריאות""',)",6
2037,מאות רבות מילים העברית בתקופותיה הקודמות תקופות המקרא וחזל אשר בהן שמות מוסדות ומקומות ציבור נמנעו מכך אנשי הדורות וחכמיהם הסנהדרין מילים כגון אצטדיון אכסניה פרדס לקחתי מהויקיפדיה תפרגנו סנגוריה מוזיאון תיאטרון וכו וכו אקדמיה,כלכלי,0.6439258,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
1337,רשימת הדוברים יוזם אורי רדה יושב העמותה לזכר יהודי אתיופיה שנספו בסודן בדרכם לציון ולאחר מכן אלמנים ואלמנות ויתומים וכך העלייה והקליטה עמותה אסירי ציון נציגים אורי רדה,תחבורה,0.64380383,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
